name,num,sd,st,ed,et,req,su
CWL COURSE BUS TRANSPO,T220112-00295,700,20220130,20220130,1500,,I MEF_TMO PAX_29 PALMS
MTX ADVON,T220210-00359,900,20220329,20220329,1630,,I MEF_TMO PAX_PENDLETON
BRIDGEPORT QUADCON MHE,T220317-00183,1700,20220329,20220329,2000,,TECOM_MWTC_HE
MTX MAINBODY WAVE ONE,T220218-00188,700,20220403,20220403,1630,,I MEF_TMO PAX_29 PALMS
MTX MAINBODY WAVE TWO,T220218-00221,1000,20220403,20220403,1630,,I MEF_TMO PAX_29 PALMS
BRIDGEPORT QUADCON MHE,T220321-00379,1600,20220403,20220403,2000,,TECOM_MWTC_HE
BRIDGEPORT QUADCON RETRO,T220329-00229,1600,20220421,20220421,1700,,I MEF_7TH MARREG_MT
BRIG RUN VAN,T220426-00202,930,20220426,20220426,1600,,I MEF_7TH MARREG_S4
UTV'S (3) ISO MWX 3-22,T220427-00324,1500,20220427,20220508,1600,,I MEF_7TH MARREG_MT
MWX 3-22 ENGINEERS BARRACKS MOVE,T220416-00024,1000,20220428,20220428,1200,,I MEF_7TH MARREG_S4
CPEN GEAR TURN IN,T220428-00191,830,20220509,20220510,1630,,I MEF_3RD BN 11 MAR_HQ_MT
SERV MART GEAR STAKEBED,T220509-00402,800,20220511,20220511,1100,,I MEF_7TH MARREG_S4
PHL RETRO VICS,T220510-00443,800,20220511,20220511,2000,,I MEF_1ST MAR DIV_(UMCC)
AFX 3-22 FASP VAN,T220510-00382,800,20220511,20220517,1630,,I MEF_7TH MARREG_S4
FIELD MESS EQUIP MHE,T220506-00269,900,20220511,20220511,1650,,I MEF_CLB-7_HE
FIELD MESS EQUIP TRANSPO,T220506-00267,900,20220511,20220511,1650,,I MEF_7TH MARREG_MT
VAN JTLI SUPPORT,T220511-00369,830,20220512,20220513,1600,,I MEF_7TH MARREG_S4
ENGINEER ASSET LOAD,T220506-00194,900,20220512,20220512,1000,,I MEF_3RD BN 4TH MAR_MT
AFX WATERBOWL ECR,T220510-00314,900,20220512,20220524,1000,,I MEF_7TH MARREG_MT
MWX 3-22 ENGINEER ASSET RETRO,T220413-00224,900,20220512,20220512,1400,,I MEF_DMOFRT_ 29 PALMS
FIELD MESS QUADCON TRANSPO,T220511-00445,1300,20220512,20220512,1500,,I MEF_7TH MARREG_S4
SERV MART GEAR RETURN,T220509-00406,1500,20220512,20220512,1800,,I MEF_7TH MARREG_S4
FM PALLET DUMP VIC,T220510-00438,900,20220513,20220513,1200,,I MEF_3RD BN 4TH MAR_MT
AFX 3-22 ENGINEER PAX TRANSPO,T220429-00217,1100,20220513,20220513,1600,,I MEF_7TH MARREG_S4
R205 SNIPER AMMO TURN IN,T220513-00296,1600,20220515,20220516,1200,,I MEF_7TH MARREG_S4
R205 SNIPER AMMO MHE,T220506-00171,800,20220516,20220516,1200,,I MEF_CLB-7_HE
R410 410 FASP MHE,T220515-00001,800,20220516,20220516,900,,I MEF_7TH MARREG_S4
R410A AMMO MHE * M870,T220506-00177,1400,20220516,20220516,1600,,I MEF_CLB-7_HE
FIELD MESS MRE PALLET TT,T220427-00434,900,20220517,20220517,1600,,I MEF_(MMCC)
MOTOR T HMMWV TT,T220429-00201,900,20220517,20220517,1600,,I MEF_1ST MAR DIV_(UMCC)
R410A AMMO D/O,T220517-00203,1000,20220517,20220517,1200,,I MEF_CLB-7_(UMCC)/S-4
AFX TRANSPO 17TH,T220510-00301,1000,20220517,20220517,1300,,I MEF_CLB-7_MTC
R400 FASP AMMO MHE,T220515-00002,1000,20220517,20220517,1200,,I MEF_CLB-7_(UMCC)/S-4
AFX 3-22 STA TRANSPO CP4,T220514-00001,400,20220518,20220518,700,,I MEF_CLB-7_(UMCC)/S-4
AFX R400 OIC SAFETY VIC,T220516-00360,800,20220518,20220524,800,,I MEF_CLB-7_(UMCC)/S-4
R400 AMMO MHE,T220516-00326,800,20220518,20220518,900,,I MEF_CLB-7_(UMCC)/S-4
AFX TRANSPO 18TH,T220510-00306,1000,20220518,20220518,1300,,I MEF_CLB-7_(UMCC)/S-4
AFX 3-22 81 R410A D/O,T220512-00286,1300,20220518,20220518,1500,,I MEF_CLB-7_(UMCC)/S-4
AFX 3-22 STA MOVEMENT TWO,T220512-00282,400,20220519,20220519,700,,I MEF_CLB-7_(UMCC)/S-4
R400 AMMO MHE,T220516-00330,800,20220519,20220519,1100,,I MEF_CLB-7_(UMCC)/S-4
R400 NIGHT ATTACKS AMMO,T220426-00370,800,20220519,20220520,800,,I MEF_CLB-7_MTC
R400 AMMO MHE,T220506-00180,800,20220520,20220520,1100,,I MEF_CLB-7_HE
AFX 3-22 81 R410A P/U,T220512-00287,1600,20220521,20220521,1900,,I MEF_CLB-7_(UMCC)/S-4
AFX KILO RETROGRADE,T220510-00312,1100,20220523,20220523,1700,,I MEF_CLB-7_(UMCC)/S-4
AFX LIMA * INDIA RETROGRADE,T220512-00303,1100,20220524,20220524,1700,,I MEF_CLB-7_(UMCC)/S-4
UET 1ST D/O,T220417-00004,1000,20220601,20220601,1500,,I MEF_SWRFT_PENDLETON
RIMPAC GUARDIAN ANGEL VAN,T220516-00222,1300,20220603,20220608,830,,I MEF_7TH MARREG_S4
UET 5TH D/O,T220417-00005,1000,20220605,20220605,1500,,I MEF_SWRFT_PENDLETON
RIMPAC 22 ASSET TRANSPO ONE,T220517-00204,900,20220606,20220606,1600,,I MEF_(MMCC)
UET 8TH P/U,T220417-00006,1500,20220608,20220608,1900,,I MEF_SWRFT_29 PALMS
UET 11TH P/U,T220417-00007,900,20220611,20220611,1300,,I MEF_SWRFT_29 PALMS
BRIDGEPORT QUADCON MHE RETRO,T220317-00192,700,20220421,20220421,1100,,TECOM_MWTC_HE
SERV MART GEAR 7 TON,T220502-00438,1300,20220511,20220511,1500,,I MEF_7TH MARREG_S4
SERV MART GEAR 7 TON RETURN,T220502-00439,800,20220512,20220512,1500,,I MEF_7TH MARREG_S4
AFX 3-22 ENGINEER PAX RETRO,T220429-00174,900,20220524,20220524,1400,,I MEF_TMO PAX_29 PALMS
